2, 
0, 100, 10, 
11.6162,11.6162,11.6162,11.6162,11.6162,11.6162,11.6162,11.6162,11.6162,11.6162,
12.1212,12.1212,12.1212,12.1212,12.1212,12.1212,12.1212,12.1212,12.1212,12.1212,
12.6263,12.6263,12.6263,12.6263,12.6263,12.6263,12.6263,12.6263,12.6263,12.6263,
13.1313,13.1313,13.1313,13.1313,13.1313,13.1313,13.1313,13.1313,13.1313,13.1313,
13.6364,13.6364,13.6364,13.6364,13.6364,13.6364,13.6364,13.6364,13.6364,13.6364,
14.1414,14.1414,14.1414,14.1414,14.1414,14.1414,14.1414,14.1414,14.1414,14.1414,
14.6465,14.6465,14.6465,14.6465,14.6465,14.6465,14.6465,14.6465,14.6465,14.6465,
15.1515,15.1515,15.1515,15.1515,15.1515,15.1515,15.1515,15.1515,15.1515,15.1515,
15.6566,15.6566,15.6566,15.6566,15.6566,15.6566,15.6566,15.6566,15.6566,15.6566,
16.1616,16.1616,16.1616,16.1616,16.1616,16.1616,16.1616,16.1616,16.1616,16.1616,
16.6667,16.6667,16.6667,16.6667,16.6667,16.6667,16.6667,16.6667,16.6667,16.6667,
17.1717,17.1717,17.1717,17.1717,17.1717,17.1717,17.1717,17.1717,17.1717,17.1717,
17.6768,17.6768,17.6768,17.6768,17.6768,17.6768,17.6768,17.6768,17.6768,17.6768,
18.1818,18.1818,18.1818,18.1818,18.1818,18.1818,18.1818,18.1818,18.1818,18.1818,
18.6869,18.6869,18.6869,18.6869,18.6869,18.6869,18.6869,18.6869,18.6869,18.6869,
19.1919,19.1919,19.1919,19.1919,19.1919,19.1919,19.1919,19.1919,19.1919,19.1919,
19.6970,19.6970,19.6970,19.6970,19.6970,19.6970,19.6970,19.6970,19.6970,19.6970,
20.2020,20.2020,20.2020,20.2020,20.2020,20.2020,20.2020,20.2020,20.2020,20.2020,
20.7071,20.7071,20.7071,20.7071,20.7071,20.7071,20.7071,20.7071,20.7071,20.7071,
21.2121,21.2121,21.2121,21.2121,21.2121,21.2121,21.2121,21.2121,21.2121,21.2121,
21.7172,21.7172,21.7172,21.7172,21.7172,21.7172,21.7172,21.7172,21.7172,21.7172,
22.2222,22.2222,22.2222,22.2222,22.2222,22.2222,22.2222,22.2222,22.2222,22.2222,
22.7273,22.7273,22.7273,22.7273,22.7273,22.7273,22.7273,22.7273,22.7273,22.7273,
23.2323,23.2323,23.2323,23.2323,23.2323,23.2323,23.2323,23.2323,23.2323,23.2323,
23.7374,23.7374,23.7374,23.7374,23.7374,23.7374,23.7374,23.7374,23.7374,23.7374,
24.2424,24.2424,24.2424,24.2424,24.2424,24.2424,24.2424,24.2424,24.2424,24.2424,
24.7475,24.7475,24.7475,24.7475,24.7475,24.7475,24.7475,24.7475,24.7475,24.7475,
25.2525,25.2525,25.2525,25.2525,25.2525,25.2525,25.2525,25.2525,25.2525,25.2525,
25.7576,25.7576,25.7576,25.7576,25.7576,25.7576,25.7576,25.7576,25.7576,25.7576,
26.2626,26.2626,26.2626,26.2626,26.2626,26.2626,26.2626,26.2626,26.2626,26.2626,
26.7677,26.7677,26.7677,26.7677,26.7677,26.7677,26.7677,26.7677,26.7677,26.7677,
27.2727,27.2727,27.2727,27.2727,27.2727,27.2727,27.2727,27.2727,27.2727,27.2727,
27.7778,27.7778,27.7778,27.7778,27.7778,27.7778,27.7778,27.7778,27.7778,27.7778,
28.2828,28.2828,28.2828,28.2828,28.2828,28.2828,28.2828,28.2828,28.2828,28.2828,
28.7879,28.7879,28.7879,28.7879,28.7879,28.7879,28.7879,28.7879,28.7879,28.7879,
29.2929,29.2929,29.2929,29.2929,29.2929,29.2929,29.2929,29.2929,29.2929,29.2929,
29.7980,29.7980,29.7980,29.7980,29.7980,29.7980,29.7980,29.7980,29.7980,29.7980,
30.3030,30.3030,30.3030,30.3030,30.3030,30.3030,30.3030,30.3030,30.3030,30.3030,
30.8081,30.8081,30.8081,30.8081,30.8081,30.8081,30.8081,30.8081,30.8081,30.8081,
31.3131,31.3131,31.3131,31.3131,31.3131,31.3131,31.3131,31.3131,31.3131,31.3131,
31.8182,31.8182,31.8182,31.8182,31.8182,31.8182,31.8182,31.8182,31.8182,31.8182,
32.3232,32.3232,32.3232,32.3232,32.3232,32.3232,32.3232,32.3232,32.3232,32.3232,
32.8283,32.8283,32.8283,32.8283,32.8283,32.8283,32.8283,32.8283,32.8283,32.8283,
33.3333,33.3333,33.3333,33.3333,33.3333,33.3333,33.3333,33.3333,33.3333,33.3333,
33.8384,33.8384,33.8384,33.8384,33.8384,33.8384,33.8384,33.8384,33.8384,33.8384,
34.3434,34.3434,34.3434,34.3434,34.3434,34.3434,34.3434,34.3434,34.3434,34.3434,
34.8485,34.8485,34.8485,34.8485,34.8485,34.8485,34.8485,34.8485,34.8485,34.8485,
35.3535,35.3535,35.3535,35.3535,35.3535,35.3535,35.3535,35.3535,35.3535,35.3535,
35.8586,35.8586,35.8586,35.8586,35.8586,35.8586,35.8586,35.8586,35.8586,35.8586,
36.3636,36.3636,36.3636,36.3636,36.3636,36.3636,36.3636,36.3636,36.3636,36.3636,
36.8687,36.8687,36.8687,36.8687,36.8687,36.8687,36.8687,36.8687,36.8687,36.8687,
37.3737,37.3737,37.3737,37.3737,37.3737,37.3737,37.3737,37.3737,37.3737,37.3737,
37.8788,37.8788,37.8788,37.8788,37.8788,37.8788,37.8788,37.8788,37.8788,37.8788,
38.3838,38.3838,38.3838,38.3838,38.3838,38.3838,38.3838,38.3838,38.3838,38.3838,
38.8889,38.8889,38.8889,38.8889,38.8889,38.8889,38.8889,38.8889,38.8889,38.8889,
39.3939,39.3939,39.3939,39.3939,39.3939,39.3939,39.3939,39.3939,39.3939,39.3939,
39.8990,39.8990,39.8990,39.8990,39.8990,39.8990,39.8990,39.8990,39.8990,39.8990,
40.4040,40.4040,40.4040,40.4040,40.4040,40.4040,40.4040,40.4040,40.4040,40.4040,
40.9091,40.9091,40.9091,40.9091,40.9091,40.9091,40.9091,40.9091,40.9091,40.9091,
41.4141,41.4141,41.4141,41.4141,41.4141,41.4141,41.4141,41.4141,41.4141,41.4141,
41.9192,41.9192,41.9192,41.9192,41.9192,41.9192,41.9192,41.9192,41.9192,41.9192,
42.4242,42.4242,42.4242,42.4242,42.4242,42.4242,42.4242,42.4242,42.4242,42.4242,
42.9293,42.9293,42.9293,42.9293,42.9293,42.9293,42.9293,42.9293,42.9293,42.9293,
43.4343,43.4343,43.4343,43.4343,43.4343,43.4343,43.4343,43.4343,43.4343,43.4343,
43.9394,43.9394,43.9394,43.9394,43.9394,43.9394,43.9394,43.9394,43.9394,43.9394,
44.4444,44.4444,44.4444,44.4444,44.4444,44.4444,44.4444,44.4444,44.4444,44.4444,
44.9495,44.9495,44.9495,44.9495,44.9495,44.9495,44.9495,44.9495,44.9495,44.9495,
45.4545,45.4545,45.4545,45.4545,45.4545,45.4545,45.4545,45.4545,45.4545,45.4545,
45.9596,45.9596,45.9596,45.9596,45.9596,45.9596,45.9596,45.9596,45.9596,45.9596,
46.4646,46.4646,46.4646,46.4646,46.4646,46.4646,46.4646,46.4646,46.4646,46.4646,
46.9697,46.9697,46.9697,46.9697,46.9697,46.9697,46.9697,46.9697,46.9697,46.9697,
47.4747,47.4747,47.4747,47.4747,47.4747,47.4747,47.4747,47.4747,47.4747,47.4747,
47.9798,47.9798,47.9798,47.9798,47.9798,47.9798,47.9798,47.9798,47.9798,47.9798,
48.4848,48.4848,48.4848,48.4848,48.4848,48.4848,48.4848,48.4848,48.4848,48.4848,
48.9899,48.9899,48.9899,48.9899,48.9899,48.9899,48.9899,48.9899,48.9899,48.9899,
49.4949,49.4949,49.4949,49.4949,49.4949,49.4949,49.4949,49.4949,49.4949,49.4949,
50.0000,50.0000,50.0000,50.0000,50.0000,50.0000,50.0000,50.0000,50.0000,50.0000,
1, 100, 10, 
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
0.0000,0.5556,1.1111,1.6667,2.2222,2.7778,3.3333,3.8889,4.4444,5.0000,
